epoch,loss,learning_rate
0,0.8049998985301754,0.0010000000474974513
1,0.796516350565822,0.0010000000474974513
2,0.7967670828996624,0.0010000000474974513
3,0.7924105682843419,0.0010000000474974513
4,0.7963307413245221,0.0010000000474974513
5,0.7939887833371458,0.0010000000474974513
6,0.7953015468351853,0.0010000000474974513
7,0.7929121044713789,0.0010000000474974513
8,0.7940380944835858,0.0010000000474974513
9,0.7946057053280914,0.0010000000474974513
10,0.794828771936469,0.0010000000474974513
11,0.7927141684992731,0.0010000000474974513
12,0.7920337026591024,0.0010000000474974513
13,0.7901114308919339,0.0010000000474974513
14,0.7918010240223915,0.0010000000474974513
15,0.7914815273970219,0.0010000000474974513
16,0.7910808733635449,0.0010000000474974513
17,0.7900162224859475,0.0010000000474974513
18,0.7913633541589415,0.0010000000474974513
19,0.7915494875587449,0.0010000000474974513
20,0.7918400046784909,0.0010000000474974513
21,0.7900127757281273,0.0010000000474974513
22,0.7912867869079921,0.0010000000474974513
23,0.7923146386630416,0.0010000000474974513
24,0.7917861164664213,0.0010000000474974513
25,0.7938513010362811,0.0010000000474974513
26,0.7896997606882199,0.0010000000474974513
27,0.7904079096840597,0.0010000000474974513
28,0.7909821127480996,0.0010000000474974513
29,0.7903611304827124,0.0010000000474974513
30,0.7889076542559439,0.0010000000474974513
31,0.792267920478519,0.0010000000474974513
32,0.7905096236514789,0.0010000000474974513
33,0.7917589760762784,0.0010000000474974513
34,0.7916874814106337,0.0010000000474974513
35,0.7906819268819064,0.0010000000474974513
36,0.7914154844025779,0.0010000000474974513
37,0.7904356453390665,0.0010000000474974513
38,0.7914338207710271,0.0010000000474974513
39,0.7921013523943998,0.0010000000474974513
40,0.7877814150739402,0.0010000000474974513
41,0.7916477029484513,0.0010000000474974513
42,0.7921717722135975,0.0010000000474974513
43,0.7903944309076455,0.0010000000474974513
44,0.7901761693742019,0.0010000000474974513
45,0.7903627571717156,0.0010000000474974513
46,0.7882235566446384,0.0010000000474974513
47,0.7907258846945955,0.0010000000474974513
48,0.7902401183991226,0.0010000000474974513
49,0.7882025410425217,0.0010000000474974513
50,0.7915515311916083,0.0010000000474974513
51,0.7898149035439159,0.0010000000474974513
52,0.7899562950648347,0.0010000000474974513
53,0.7889459669820919,0.0010000000474974513
54,0.7905298674174098,0.0010000000474974513
55,0.7886351944437113,0.0010000000474974513
56,0.7895169597440497,0.0010000000474974513
57,0.790207066886419,0.0010000000474974513
58,0.7898679158092877,0.0010000000474974513
59,0.7901632072424288,0.0010000000474974513
60,0.7897286902524163,0.0010000000474974513
61,0.7900010158898063,0.0010000000474974513
62,0.7896479726583765,0.0010000000474974513
63,0.7900172528531721,0.0010000000474974513
64,0.7912123605038295,0.0010000000474974513
65,0.7890516150114949,0.0010000000474974513
66,0.7888552256116141,0.0010000000474974513
67,0.7897064310128421,0.0010000000474974513
68,0.7934794967299938,0.0010000000474974513
69,0.7887724419763485,0.0010000000474974513
70,0.7902915927873889,0.0010000000474974513
71,0.7893159227494848,0.0010000000474974513
72,0.7885104980718857,0.0010000000474974513
73,0.7907259700648601,0.0010000000474974513
74,0.7912921845033651,0.0010000000474974513
75,0.7898314902260556,0.0010000000474974513
76,0.7902723405315346,0.0010000000474974513
77,0.7893799442751825,0.0010000000474974513
78,0.7879606116201711,0.0010000000474974513
79,0.7894194134211437,0.0010000000474974513
80,0.790208908906194,0.0010000000474974513
81,0.7908348803494624,0.0010000000474974513
82,0.789388870827897,0.0010000000474974513
83,0.7902183584050687,0.0010000000474974513
84,0.789651427702761,0.0010000000474974513
85,0.7897006691594608,0.0010000000474974513
86,0.7900083763084972,0.0010000000474974513
87,0.7890872020752344,0.0010000000474974513
88,0.7876294188644399,0.0010000000474974513
89,0.7908115081878768,0.0010000000474974513
90,0.7901920716287553,0.0010000000474974513
91,0.7890557193654852,0.0010000000474974513
92,0.7904023551724206,0.0010000000474974513
93,0.7904175031764232,0.0010000000474974513
94,0.789306880962012,0.0010000000474974513
95,0.789164722689643,0.0010000000474974513
96,0.7910103520139499,0.0010000000474974513
97,0.7895812084264149,0.0010000000474974513
98,0.7883327352656033,0.0010000000474974513
99,0.7907969496312679,0.0010000000474974513
100,0.7885198515380945,0.0010000000474974513
101,0.7904171297836545,0.0010000000474974513
102,0.7874782249506886,0.0010000000474974513
103,0.7887909185857962,0.0010000000474974513
104,0.788480033947874,0.0010000000474974513
105,0.7901846053232257,0.0010000000474974513
106,0.7883547609848195,0.0010000000474974513
107,0.7896608860299797,0.0010000000474974513
108,0.7893805591240491,0.0010000000474974513
109,0.7896591578061384,0.0010000000474974513
110,0.7891350232343385,0.0010000000474974513
111,0.789893644583632,0.0010000000474974513
112,0.789349484614192,0.0010000000474974513
113,0.7913348844591009,0.0010000000474974513
114,0.7899560648173587,0.0010000000474974513
115,0.7905692932964916,0.0010000000474974513
116,0.7881749225717919,0.0010000000474974513
117,0.7908395792311411,0.0010000000474974513
118,0.7892008871173134,0.0010000000474974513
119,0.7891751057592559,0.0010000000474974513
120,0.7896939443371331,0.0010000000474974513
121,0.7879159344528706,0.0010000000474974513
122,0.7883761294409266,0.0010000000474974513
123,0.7886355398770968,0.0010000000474974513
124,0.7885751560998734,0.0010000000474974513
125,0.7878651028151236,0.0010000000474974513
126,0.7882897636739779,0.0010000000474974513
127,0.7899863492881216,0.0010000000474974513
128,0.7903065916554367,0.0010000000474974513
129,0.7906644202179284,0.0010000000474974513
130,0.7910182985671852,0.0010000000474974513
131,0.7880797434130257,0.0010000000474974513
132,0.788581941805801,0.0010000000474974513
133,0.7900384786880029,0.0010000000474974513
134,0.7883175836512165,0.0010000000474974513
135,0.7898007907565101,0.0010000000474974513
136,0.7920189752448709,0.0010000000474974513
137,0.7881032712074811,0.0010000000474974513
138,0.7888460437607755,0.0010000000474974513
139,0.7899560380969632,0.0010000000474974513
140,0.7879451746566518,0.0010000000474974513
141,0.7894490152362064,0.0010000000474974513
142,0.7886731744905002,0.0010000000474974513
143,0.7887374858017064,0.0010000000474974513
144,0.7890182859388518,0.0010000000474974513
145,0.791774081270806,0.0010000000474974513
146,0.7894077294053308,0.0010000000474974513
147,0.7872010439638764,0.0010000000474974513
148,0.7891560267574331,0.0010000000474974513
149,0.7880510302764828,0.0010000000474974513
150,0.7883081689106158,0.0010000000474974513
151,0.790275651466969,0.0010000000474974513
152,0.7885928707006631,0.0010000000474974513
153,0.7906083481186744,0.0010000000474974513
154,0.78988163283553,0.0010000000474974513
155,0.7918040434448397,0.0010000000474974513
156,0.7884935997021285,0.0010000000474974513
157,0.7899176061970522,0.0010000000474974513
158,0.7876802128351778,0.0010000000474974513
159,0.7878302935071788,0.0010000000474974513
160,0.7924818551330768,0.0010000000474974513
161,0.7898022959802886,0.0010000000474974513
162,0.7908008122049808,0.0010000000474974513
163,0.789659289192148,0.0010000000474974513
164,0.7888166647947877,0.0010000000474974513
165,0.7887594973014268,0.0010000000474974513
166,0.7897503218224855,0.0010000000474974513
167,0.787619294419123,0.0010000000474974513
168,0.7899961607846289,0.0010000000474974513
169,0.788447274427765,0.0010000000474974513
170,0.787155289765247,0.0010000000474974513
171,0.7903475591952001,0.0010000000474974513
172,0.7909316554845418,0.0010000000474974513
173,0.7898444257528944,0.0010000000474974513
174,0.7877263133997641,0.0010000000474974513
175,0.7906434231961897,0.0010000000474974513
176,0.7911432255906011,0.0010000000474974513
177,0.7898640768429576,0.0010000000474974513
178,0.789406595948982,0.0010000000474974513
179,0.7877068953016018,0.0010000000474974513
180,0.7863460442176466,0.0010000000474974513
181,0.7885997889472127,0.0010000000474974513
182,0.7914361801015658,0.0010000000474974513
183,0.7889987288120339,0.0010000000474974513
184,0.7891271985460013,0.0010000000474974513
185,0.787893391440654,0.0010000000474974513
186,0.7887946837013409,0.0010000000474974513
187,0.7895905276006353,0.0010000000474974513
188,0.7904139636632601,0.0010000000474974513
189,0.7891867630502325,0.0010000000474974513
190,0.7899297041547332,0.0010000000474974513
191,0.7889112954416105,0.0010000000474974513
192,0.7898635108874853,0.0010000000474974513
193,0.7890496766348742,0.0010000000474974513
194,0.7897224417299081,0.0010000000474974513
195,0.7877082544802341,0.0010000000474974513
196,0.7885918149186432,0.0010000000474974513
197,0.7894112513284182,0.0010000000474974513
198,0.7889490585411701,0.0010000000474974513
199,0.7880545413018054,0.0010000000474974513
200,0.7875345753737026,0.0010000000474974513
201,0.7907332674106282,0.0010000000474974513
202,0.7900656849354608,0.0010000000474974513
203,0.7890702971907988,0.0010000000474974513
204,0.789316453582536,0.0010000000474974513
205,0.7896471246532988,0.0010000000474974513
206,0.7885186577665702,0.0010000000474974513
207,0.7890196593769473,0.0010000000474974513
208,0.7867437035284993,0.0010000000474974513
209,0.7895308769845231,0.0010000000474974513
210,0.7881439210867281,0.0010000000474974513
211,0.7887846634331482,0.0010000000474974513
212,0.7905202367154412,0.0010000000474974513
213,0.7889306055835135,0.0010000000474974513
214,0.7893822911270257,0.0010000000474974513
215,0.7901048984191507,0.0010000000474974513
216,0.7899484262036914,0.0010000000474974513
217,0.7897302873655787,0.0010000000474974513
218,0.7901989761975887,0.0010000000474974513
219,0.7891341971802189,0.0010000000474974513
220,0.7901872122870386,0.0010000000474974513
221,0.7896437333079923,0.0010000000474974513
222,0.789902606827192,0.0010000000474974513
223,0.7895372327438784,0.0010000000474974513
224,0.788595372559221,0.0010000000474974513
225,0.7880879971864166,0.0010000000474974513
226,0.7903863659355861,0.0010000000474974513
227,0.7882242568726512,0.0010000000474974513
228,0.7879804006331262,0.0010000000474974513
229,0.7892724239884821,0.0010000000474974513
230,0.7884646566600527,0.0005000000237487257
231,0.7877079266635694,0.0005000000237487257
232,0.7868074622599739,0.0005000000237487257
233,0.7889586891010326,0.0005000000237487257
234,0.788639418766371,0.0005000000237487257
235,0.7889679643733369,0.0005000000237487257
236,0.788273579227713,0.0005000000237487257
237,0.7872068797524188,0.0005000000237487257
238,0.7883445659216319,0.0005000000237487257
239,0.7870318342198418,0.0005000000237487257
240,0.786551773019669,0.0005000000237487257
241,0.7872542108584936,0.0005000000237487257
242,0.7873938942724716,0.0005000000237487257
243,0.7882772119669459,0.0005000000237487257
244,0.789851698536504,0.0005000000237487257
245,0.7891345167547273,0.0005000000237487257
246,0.7873338005827323,0.0005000000237487257
247,0.78959720380934,0.0005000000237487257
248,0.7897872541562186,0.0005000000237487257
249,0.7889377375976675,0.0005000000237487257
250,0.7899586825812384,0.0005000000237487257
251,0.7895534971426112,0.0005000000237487257
252,0.7874996275655596,0.0005000000237487257
253,0.7885614991179167,0.0005000000237487257
254,0.7886200424118878,0.0005000000237487257
255,0.7880081114639665,0.0005000000237487257
256,0.7861410564636264,0.0005000000237487257
257,0.7882962140316154,0.0005000000237487257
258,0.7891639236578943,0.0005000000237487257
259,0.7874618551225212,0.0005000000237487257
260,0.7874821143780215,0.0005000000237487257
261,0.7866141051120613,0.0005000000237487257
262,0.7863510105031166,0.0005000000237487257
263,0.789420295878079,0.0005000000237487257
264,0.7873313118157027,0.0005000000237487257
265,0.7874298397634267,0.0005000000237487257
266,0.7887561898431521,0.0005000000237487257
267,0.7885442979732616,0.0005000000237487257
268,0.7885688312175181,0.0005000000237487257
269,0.7881969164769956,0.0005000000237487257
270,0.7877686017761464,0.0005000000237487257
271,0.7881760292278106,0.0005000000237487257
272,0.7876666641070154,0.0005000000237487257
273,0.7882185090344881,0.0005000000237487257
274,0.7870406210289291,0.0005000000237487257
275,0.7886401634158755,0.0005000000237487257
276,0.7885583043631348,0.0005000000237487257
277,0.7870977003543108,0.0005000000237487257
278,0.7883134172101647,0.0005000000237487257
279,0.787141125459924,0.0005000000237487257
280,0.7893574602681005,0.0005000000237487257
281,0.7876353776502887,0.0005000000237487257
282,0.787754100066435,0.0005000000237487257
283,0.7889987741971829,0.0005000000237487257
284,0.7868341488252718,0.0005000000237487257
285,0.7869648571262025,0.0005000000237487257
286,0.7875388903689623,0.0005000000237487257
287,0.7881946605331158,0.0005000000237487257
288,0.7885308260667913,0.0005000000237487257
289,0.7885541432244183,0.0005000000237487257
290,0.7879710372550142,0.0005000000237487257
291,0.7862080349161557,0.0005000000237487257
292,0.7897951964551513,0.0005000000237487257
293,0.7884277523212294,0.0005000000237487257
294,0.7888632739439325,0.0005000000237487257
295,0.788477932717615,0.0005000000237487257
296,0.7882904789385968,0.0005000000237487257
297,0.7890386211056767,0.0005000000237487257
298,0.7875396011838827,0.0005000000237487257
299,0.7887184516299306,0.0005000000237487257
300,0.7881471728393954,0.0005000000237487257
301,0.7887316563368874,0.0005000000237487257
302,0.7886687036136848,0.0005000000237487257
303,0.7883132455725905,0.0005000000237487257
304,0.7886049969596703,0.0005000000237487257
305,0.7888848501414554,0.0005000000237487257
306,0.7882962504152284,0.0002500000118743628
307,0.7861463279131539,0.0002500000118743628
308,0.786333092410773,0.0002500000118743628
309,0.7874068256249426,0.0002500000118743628
310,0.7892872540832827,0.0002500000118743628
311,0.7878355627274162,0.0002500000118743628
312,0.786134124774724,0.0002500000118743628
313,0.7878810222289936,0.0002500000118743628
314,0.7867561248487056,0.0002500000118743628
315,0.7889523549462516,0.0002500000118743628
316,0.7883577114458217,0.0002500000118743628
317,0.7889042426782755,0.0002500000118743628
318,0.7885753544622838,0.0002500000118743628
319,0.7882143853185358,0.0002500000118743628
320,0.7863891093861665,0.0002500000118743628
321,0.787953857506215,0.0002500000118743628
322,0.7875842099492799,0.0002500000118743628
323,0.7881786252272465,0.0002500000118743628
324,0.7873147031914867,0.0002500000118743628
325,0.7879920367813735,0.0002500000118743628
326,0.7870201418597338,0.0002500000118743628
327,0.7885969972365341,0.0002500000118743628
328,0.7866661869641157,0.0002500000118743628
329,0.7869739472430858,0.0002500000118743628
330,0.7873225707958786,0.0002500000118743628
331,0.7852830575450738,0.0002500000118743628
332,0.7874982040794574,0.0002500000118743628
333,0.7861742446291484,0.0002500000118743628
334,0.7869868412260824,0.0002500000118743628
335,0.7883201083133694,0.0002500000118743628
336,0.787139528142484,0.0002500000118743628
337,0.7892802184925867,0.0002500000118743628
338,0.7871982895693824,0.0002500000118743628
339,0.7887933057780202,0.0002500000118743628
340,0.7858845931800498,0.0002500000118743628
341,0.7880070758787819,0.0002500000118743628
342,0.7871387746868395,0.0002500000118743628
343,0.7868971402324306,0.0002500000118743628
344,0.7866418481166202,0.0002500000118743628
345,0.7860562068315434,0.0002500000118743628
346,0.7863488486423842,0.0002500000118743628
347,0.7876844020798245,0.0002500000118743628
348,0.7867581150008107,0.0002500000118743628
349,0.7884615668861829,0.0002500000118743628
350,0.788108050645579,0.0002500000118743628
351,0.7879951507354916,0.0002500000118743628
352,0.7857259609601196,0.0002500000118743628
353,0.790303985730775,0.0002500000118743628
354,0.7868310333834801,0.0002500000118743628
355,0.7881225413953542,0.0002500000118743628
356,0.7878151968523422,0.0002500000118743628
357,0.7859589365720216,0.0002500000118743628
358,0.7874631253782354,0.0002500000118743628
359,0.7876602260637632,0.0002500000118743628
360,0.7869640525123469,0.0002500000118743628
361,0.7873737850810568,0.0002500000118743628
362,0.7881545294611878,0.0002500000118743628
363,0.7895487858666125,0.0002500000118743628
364,0.78700938081887,0.0002500000118743628
365,0.7888136473929113,0.0002500000118743628
366,0.786793140936246,0.0002500000118743628
367,0.7879107710617413,0.0002500000118743628
368,0.7876609685505899,0.0002500000118743628
369,0.7871957473748843,0.0002500000118743628
370,0.7862539019470616,0.0002500000118743628
371,0.7875976537187344,0.0002500000118743628
372,0.7879228537030448,0.0002500000118743628
373,0.7891939305553953,0.0002500000118743628
374,0.7876454936092043,0.0002500000118743628
375,0.7871205030388563,0.0002500000118743628
376,0.7862779074979244,0.0002500000118743628
377,0.7859966218862319,0.0002500000118743628
378,0.787332128877168,0.0002500000118743628
379,0.7887951004009562,0.0002500000118743628
380,0.7863753888205931,0.0002500000118743628
381,0.7869660944799041,0.0001250000059371814
382,0.7876232496815668,0.0001250000059371814
383,0.7865736493275998,0.0001250000059371814
384,0.7871705009398704,0.0001250000059371814
385,0.7855556311887665,0.0001250000059371814
386,0.7875525088223913,0.0001250000059371814
387,0.7873438530690516,0.0001250000059371814
388,0.7869062310198774,0.0001250000059371814
389,0.7861294988334632,0.0001250000059371814
390,0.7863483514574029,0.0001250000059371814
391,0.7862538206445853,0.0001250000059371814
392,0.7872183850608769,0.0001250000059371814
393,0.7875984748035798,0.0001250000059371814
394,0.7871962399325344,0.0001250000059371814
395,0.7871310538914142,0.0001250000059371814
396,0.7870869542834408,0.0001250000059371814
397,0.7858081052953805,0.0001250000059371814
398,0.7874606444670109,0.0001250000059371814
399,0.7885391268107028,0.0001250000059371814
400,0.7859094722884509,0.0001250000059371814
401,0.787443568167042,0.0001250000059371814
402,0.7863311802083273,0.0001250000059371814
403,0.7872864205033284,0.0001250000059371814
404,0.7873482864875763,0.0001250000059371814
405,0.7861550180367751,0.0001250000059371814
406,0.7867756763712125,0.0001250000059371814
407,0.7862017902438357,0.0001250000059371814
408,0.7869994110250026,0.0001250000059371814
409,0.7872113148495722,0.0001250000059371814
410,0.7863217282137134,0.0001250000059371814
411,0.7889788878681656,0.0001250000059371814
412,0.7882058145152245,0.0001250000059371814
413,0.7866860896619843,0.0001250000059371814
414,0.7847542961749354,0.0001250000059371814
415,0.7866748205383743,0.0001250000059371814
416,0.7882360394301917,0.0001250000059371814
417,0.7861771923546073,0.0001250000059371814
418,0.7860102297261085,0.0001250000059371814
419,0.7858582918245344,0.0001250000059371814
420,0.7877687573379633,0.0001250000059371814
421,0.7883375051470631,0.0001250000059371814
422,0.7877806424694931,0.0001250000059371814
423,0.7883881830304057,0.0001250000059371814
424,0.7875604016150968,0.0001250000059371814
425,0.786841702419499,0.0001250000059371814
426,0.7867338274847181,0.0001250000059371814
427,0.7877091109317454,0.0001250000059371814
428,0.7874209611937393,0.0001250000059371814
429,0.7864785955819442,0.0001250000059371814
430,0.7868946692375504,0.0001250000059371814
431,0.7892687825585705,0.0001250000059371814
432,0.7870159507677073,0.0001250000059371814
433,0.7858063956119499,0.0001250000059371814
434,0.7868015528116011,0.0001250000059371814
435,0.7861217487996993,0.0001250000059371814
436,0.7868037173012973,0.0001250000059371814
437,0.7852276492458113,0.0001250000059371814
438,0.785908649662642,0.0001250000059371814
439,0.7873378655022684,0.0001250000059371814
440,0.7878314136721626,0.0001250000059371814
441,0.7877932511566471,0.0001250000059371814
442,0.7881291571734222,0.0001250000059371814
443,0.7866995455726322,0.0001250000059371814
444,0.7853009847544146,0.0001250000059371814
445,0.7851416364483144,0.0001250000059371814
446,0.7866394268855343,0.0001250000059371814
447,0.7876328014036064,0.0001250000059371814
448,0.7866046606979219,0.0001250000059371814
449,0.7858744995895289,0.0001250000059371814
450,0.7872270789414293,0.0001250000059371814
451,0.7874142382054691,0.0001250000059371814
452,0.7878324044672677,0.0001250000059371814
453,0.7862555036475878,0.0001250000059371814
454,0.7873040653077985,0.0001250000059371814
455,0.7867065882109047,0.0001250000059371814
456,0.7873461962261351,0.0001250000059371814
457,0.7885607569996779,0.0001250000059371814
458,0.7869053048608626,0.0001250000059371814
459,0.7874084663114006,0.0001250000059371814
460,0.787979007300171,0.0001250000059371814
461,0.7885034601808465,0.0001250000059371814
462,0.7871223317761479,0.0001250000059371814
463,0.7853022496234179,0.0001250000059371814
464,0.7854340629994363,6.25000029685907e-05
465,0.7870241551236875,6.25000029685907e-05
466,0.7861091922299728,6.25000029685907e-05
467,0.7857530786043982,6.25000029685907e-05
468,0.7881538150669689,6.25000029685907e-05
469,0.7871829911682329,6.25000029685907e-05
470,0.7869270792120776,6.25000029685907e-05
471,0.7879314452360895,6.25000029685907e-05
472,0.7876341355049455,6.25000029685907e-05
473,0.7859505396400154,6.25000029685907e-05
474,0.7859918450193671,6.25000029685907e-05
475,0.7873194383857254,6.25000029685907e-05
476,0.7869866191985585,6.25000029685907e-05
477,0.7862027865100273,6.25000029685907e-05
478,0.7865106572099102,6.25000029685907e-05
479,0.7872810568935273,6.25000029685907e-05
480,0.7864877011351074,6.25000029685907e-05
481,0.7865662294330478,6.25000029685907e-05
482,0.7891043529631644,6.25000029685907e-05
483,0.7874862052763366,6.25000029685907e-05
484,0.7876196220537142,6.25000029685907e-05
485,0.7862541113093755,6.25000029685907e-05
486,0.7849343441900811,6.25000029685907e-05
487,0.7874292055836841,6.25000029685907e-05
488,0.7872354389480428,6.25000029685907e-05
489,0.787468217276653,6.25000029685907e-05
490,0.7870091291266891,6.25000029685907e-05
491,0.787634364722152,6.25000029685907e-05
492,0.7860175032424529,6.25000029685907e-05
493,0.7883244103902926,6.25000029685907e-05
494,0.7886819841475907,6.25000029685907e-05
495,0.7863689450531278,6.25000029685907e-05
496,0.786595723291851,6.25000029685907e-05
497,0.7891862479376732,6.25000029685907e-05
498,0.7859261361386662,6.25000029685907e-05
499,0.7879898030460192,6.25000029685907e-05
500,0.7871037966500556,6.25000029685907e-05
501,0.7865214021616944,6.25000029685907e-05
502,0.7872491947959066,6.25000029685907e-05
503,0.7877735670135835,6.25000029685907e-05
504,0.7856714151518797,6.25000029685907e-05
505,0.7874690964251797,6.25000029685907e-05
506,0.7840263733537342,6.25000029685907e-05
507,0.7844484319471599,6.25000029685907e-05
508,0.7864226325313908,6.25000029685907e-05
509,0.7883350797771359,6.25000029685907e-05
510,0.7841552557017654,6.25000029685907e-05
511,0.7872846475471382,6.25000029685907e-05
512,0.7862523361505401,6.25000029685907e-05
513,0.7869714140368013,6.25000029685907e-05
514,0.7857718759074401,6.25000029685907e-05
515,0.7863244502435337,6.25000029685907e-05
516,0.7863693088404096,6.25000029685907e-05
517,0.7858773286341555,6.25000029685907e-05
518,0.7873653966843007,6.25000029685907e-05
519,0.7875308944116387,6.25000029685907e-05
520,0.7886945472630813,6.25000029685907e-05
521,0.7871626775837783,6.25000029685907e-05
522,0.7888438815581001,6.25000029685907e-05
523,0.7867300843467764,6.25000029685907e-05
524,0.7852726635865778,6.25000029685907e-05
525,0.7883962276235562,6.25000029685907e-05
526,0.7892941025335127,6.25000029685907e-05
527,0.7871896057472804,6.25000029685907e-05
528,0.7874734267767842,6.25000029685907e-05
529,0.786717705285384,6.25000029685907e-05
530,0.7877575345587187,6.25000029685907e-05
531,0.7862034082732459,6.25000029685907e-05
532,0.7878619434847381,6.25000029685907e-05
533,0.7875784877568346,6.25000029685907e-05
534,0.7884073641044055,6.25000029685907e-05
535,0.7872769836430187,6.25000029685907e-05
536,0.7864209511448456,6.25000029685907e-05
537,0.7873118385448308,6.25000029685907e-05
538,0.7876983808833429,6.25000029685907e-05
539,0.7865349810474446,6.25000029685907e-05
540,0.7874844432179112,6.25000029685907e-05
541,0.7859311645911323,6.25000029685907e-05
542,0.7850803024206444,6.25000029685907e-05
543,0.786143037920612,6.25000029685907e-05
544,0.7887159678854649,6.25000029685907e-05
545,0.7864491402472279,6.25000029685907e-05
546,0.7864841434634438,6.25000029685907e-05
547,0.7881023948877548,6.25000029685907e-05
548,0.7871487947596361,6.25000029685907e-05
549,0.7871352963503703,6.25000029685907e-05
550,0.7870564556231958,6.25000029685907e-05
551,0.7869356754701515,6.25000029685907e-05
552,0.7890036172766282,6.25000029685907e-05
553,0.7880122527477905,6.25000029685907e-05
554,0.7865261895488546,6.25000029685907e-05
555,0.7862667116477937,6.25000029685907e-05
556,0.7859726297199913,3.125000148429535e-05
557,0.7873464931702404,3.125000148429535e-05
558,0.7871917688780864,3.125000148429535e-05
559,0.7869895876537508,3.125000148429535e-05
560,0.7866029115622738,3.125000148429535e-05
561,0.7860677716913566,3.125000148429535e-05
562,0.786559953683891,3.125000148429535e-05
563,0.7875199157529822,3.125000148429535e-05
564,0.7870229944628941,3.125000148429535e-05
565,0.7877126049398576,3.125000148429535e-05
566,0.7866441260514254,3.125000148429535e-05
567,0.7873062874304166,3.125000148429535e-05
568,0.7875826398851334,3.125000148429535e-05
569,0.7865001625336863,3.125000148429535e-05
570,0.7874513203768062,3.125000148429535e-05
571,0.7861240125194496,3.125000148429535e-05
572,0.7874474708502134,3.125000148429535e-05
573,0.7864494817904576,3.125000148429535e-05
574,0.7888820476262691,3.125000148429535e-05
575,0.7864133787215547,3.125000148429535e-05
576,0.7856153593637464,3.125000148429535e-05
577,0.7865505065697349,3.125000148429535e-05
578,0.7857650584407898,3.125000148429535e-05
579,0.7872974723866153,3.125000148429535e-05
580,0.7876675553523274,3.125000148429535e-05
581,0.7859493813284142,3.125000148429535e-05
582,0.7865214441762634,3.125000148429535e-05
583,0.7862291441751014,3.125000148429535e-05
584,0.7863059426727105,3.125000148429535e-05
585,0.78536367911977,3.125000148429535e-05
586,0.7873248266687054,3.125000148429535e-05
587,0.7873839545784613,3.125000148429535e-05
588,0.786337055404679,3.125000148429535e-05
589,0.785189159988309,3.125000148429535e-05
590,0.7889181308935694,3.125000148429535e-05
591,0.7846958418971397,3.125000148429535e-05
592,0.7872172980288282,3.125000148429535e-05
593,0.7878726479007455,3.125000148429535e-05
594,0.7858521780053259,3.125000148429535e-05
595,0.7867915102238627,3.125000148429535e-05
596,0.7865807299170937,3.125000148429535e-05
597,0.788748405588453,3.125000148429535e-05
598,0.786911645388216,3.125000148429535e-05
599,0.7858830202693396,3.125000148429535e-05
600,0.7881599326564309,3.125000148429535e-05
601,0.7863121850224831,3.125000148429535e-05
602,0.7859251833347499,3.125000148429535e-05
603,0.7867396395060082,3.125000148429535e-05
604,0.7874429201630362,3.125000148429535e-05
605,0.787885949399748,3.125000148429535e-05
606,0.7871496071937703,1.5625000742147677e-05
607,0.7878766603475889,1.5625000742147677e-05
608,0.7857830609708265,1.5625000742147677e-05
609,0.7868882387037196,1.5625000742147677e-05
610,0.7869098336503716,1.5625000742147677e-05
611,0.7866619914046273,1.5625000742147677e-05
612,0.7873057591863617,1.5625000742147677e-05
613,0.7841821079272979,1.5625000742147677e-05
614,0.785493300872701,1.5625000742147677e-05
615,0.7862556944028789,1.5625000742147677e-05
616,0.7850566480629065,1.5625000742147677e-05
617,0.785746437966637,1.5625000742147677e-05
618,0.787609426932796,1.5625000742147677e-05
619,0.7864664992851288,1.5625000742147677e-05
620,0.7867172071589494,1.5625000742147677e-05
621,0.7865426922107379,1.5625000742147677e-05
622,0.7852823323419066,1.5625000742147677e-05
623,0.7882935639563518,1.5625000742147677e-05
624,0.7859650308782805,1.5625000742147677e-05
625,0.7862197753170211,1.5625000742147677e-05
626,0.786526286953733,1.5625000742147677e-05
627,0.7884271902470311,1.5625000742147677e-05
628,0.78764312451775,1.5625000742147677e-05
629,0.7859998512127736,1.5625000742147677e-05
630,0.7862168458522014,1.5625000742147677e-05
631,0.7856402753930993,1.5625000742147677e-05
632,0.7887002122089558,1.5625000742147677e-05
633,0.7848939162362192,1.5625000742147677e-05
634,0.7859753559641468,1.5625000742147677e-05
635,0.7859328580789036,1.5625000742147677e-05
636,0.7871799097963886,1.5625000742147677e-05
637,0.7868551423298835,1.5625000742147677e-05
638,0.7856703317124519,1.5625000742147677e-05
639,0.7875308458868322,1.5625000742147677e-05
640,0.7862817862317701,1.5625000742147677e-05
641,0.7873425162765774,1.5625000742147677e-05
642,0.7868616161572385,1.5625000742147677e-05
643,0.7866261563123809,1.5625000742147677e-05
644,0.7851741225606478,1.5625000742147677e-05
645,0.7865676392103481,1.5625000742147677e-05
646,0.7874599972090623,1.5625000742147677e-05
647,0.7866415540856907,1.5625000742147677e-05
648,0.7879126536572607,1.5625000742147677e-05
649,0.7872267582567167,1.5625000742147677e-05
650,0.7870729081438153,1.5625000742147677e-05
651,0.7860740389807571,1.5625000742147677e-05
652,0.786024853393975,1.5625000742147677e-05
653,0.7853184162620069,1.5625000742147677e-05
654,0.7861864499524602,1.5625000742147677e-05
655,0.7865900225396697,1.5625000742147677e-05
656,0.7877539175621817,7.812500371073838e-06
